"","iso2c","iso3c","country","date","internet_users_ratio","gdp_capita","employment_ratio"
"3197","MY","MYS","Malaysia",2012,65.8,10601.5104558966,60.756
"3198","NA","NAM","Namibia",1990,0,2037.91047214122,NA
"3199","NA","NAM","Namibia",1991,0,2117.00571657704,44.733
"3200","NA","NAM","Namibia",1992,0,2346.27639118539,44.855
"3201","NA","NAM","Namibia",1993,0,2153.34191251842,44.675
"3202","NA","NAM","Namibia",1994,0,2352.66186421828,44.394
"3203","NA","NAM","Namibia",1995,0.006172051,2478.25373983049,42.877
"3204","NA","NAM","Namibia",1996,0.009032145,2417.57796146801,41.675
"3205","NA","NAM","Namibia",1997,0.058750679,2453.86657666413,40.419
"3206","NA","NAM","Namibia",1998,0.286745093,2231.11447461817,41.31
"3207","NA","NAM","Namibia",1999,0.336217708,2175.44945494523,42.238
"3208","NA","NAM","Namibia",2000,1.644739547,2156.09024524858,43.142
"3209","NA","NAM","Namibia",2001,2.416979442,1916.2558622279,42.947
"3210","NA","NAM","Namibia",2002,2.633699769,1773.43155446127,42.871
"3211","NA","NAM","Namibia",2003,3.359839886,2571.98239738661,42.767
"3212","NA","NAM","Namibia",2004,3.804715615,3407.85064848415,43.06
"3213","NA","NAM","Namibia",2005,4.010046644,3692.75260281301,43.271
"3214","NA","NAM","Namibia",2006,4.398870647,4027.96170615871,43.676
"3215","NA","NAM","Namibia",2007,4.835610778,4394.51734135638,43.71
"3216","NA","NAM","Namibia",2008,5.329003772,4222.32618912577,44.012
"3217","NA","NAM","Namibia",2009,6.5,4322.62926597991,44.043
"3218","NA","NAM","Namibia",2010,11.6,5445.42006302741,44.366
"3219","NA","NAM","Namibia",2011,12,5873.05938103204,46.092
"3220","NA","NAM","Namibia",2012,12.9414,6017.17836541483,47.882
"3221","NC","NCL","New Caledonia",1990,0,14800.7912519469,NA
"3222","NC","NCL","New Caledonia",1991,0,15133.1569672765,53.269
"3223","NC","NCL","New Caledonia",1992,0,16261.9551893269,53.007
"3224","NC","NCL","New Caledonia",1993,0,15297.045903301,53
"3225","NC","NCL","New Caledonia",1994,0,16037.0292949533,53.019
"3226","NC","NCL","New Caledonia",1995,0.005179013,18721.0576275536,53.337
"3227","NC","NCL","New Caledonia",1996,0.252983946,18257.2150594196,53.446
"3228","NC","NCL","New Caledonia",1997,0.989334969,16339.807172353,53.706
"3229","NC","NCL","New Caledonia",1998,1.936042825,17324.2505696201,53.584
"3230","NC","NCL","New Caledonia",1999,5.688147323,17435.7454558926,53.795
"3231","NC","NCL","New Caledonia",2000,13.93954882,16039.169165098,53.967
"3232","NC","NCL","New Caledonia",2001,18.23710978,15174.2784558844,54.239
"3233","NC","NCL","New Caledonia",2002,22.38979742,16885.8943867434,54.357
"3234","NC","NCL","New Caledonia",2003,26.40833447,21817.3151192465,54.445
"3235","NC","NCL","New Caledonia",2004,30.29804621,25770.5310511611,54.52
"3236","NC","NCL","New Caledonia",2005,32.35901475,26861.698544729,54.791
"3237","NC","NCL","New Caledonia",2006,33.51571468,29604.0525466296,55.087
"3238","NC","NCL","New Caledonia",2007,35.05,36864.8575980884,55.234
"3239","NC","NCL","New Caledonia",2008,34.51,37353.7374256261,55.305
"3240","NC","NCL","New Caledonia",2009,33.99,35391.0880349722,55.406
"3241","NC","NCL","New Caledonia",2010,42,37494.8952028518,55.338
"3242","NC","NCL","New Caledonia",2011,50,40697.6528593173,55.277
"3243","NC","NCL","New Caledonia",2012,58,37294.0228471229,55.124
"3244","NE","NER","Niger",1990,0,419.603895407619,NA
"3245","NE","NER","Niger",1991,0,380.53663788777,77.756
"3246","NE","NER","Niger",1992,0,380.149069633365,77.765
"3247","NE","NER","Niger",1993,0,332.062215642227,77.766
"3248","NE","NER","Niger",1994,0,204.149587142922,77.768
"3249","NE","NER","Niger",1995,0,234.619604753582,77.731
"3250","NE","NER","Niger",1996,0.001039305,237.014962757542,77.752
"3251","NE","NER","Niger",1997,0.002008766,218.246144723794,77.759
"3252","NE","NER","Niger",1998,0.002911503,243.517549552896,77.886
"3253","NE","NER","Niger",1999,0.028136022,225.953508013329,77.894
"3254","NE","NER","Niger",2000,0.036261294,192.877725789359,77.866
"3255","NE","NER","Niger",2001,0.105185431,203.52648886842,77.898
"3256","NE","NER","Niger",2002,0.127152469,223.352392861667,77.702
"3257","NE","NER","Niger",2003,0.155698704,263.091231815682,77.493
"3258","NE","NER","Niger",2004,0.189933734,281.325360212044,77.016
"3259","NE","NER","Niger",2005,0.221341351,316.365647620285,76.787
"3260","NE","NER","Niger",2006,0.294033977,331.103767973979,77.341
"3261","NE","NER","Niger",2007,0.39039062,384.718345483996,77.81
"3262","NE","NER","Niger",2008,0.7,472.178427355585,78.195
"3263","NE","NER","Niger",2009,0.76,458.421890235321,78.507
"3264","NE","NER","Niger",2010,0.83,471.61268796898,78.918
"3265","NE","NER","Niger",2011,0.9,507.602495302453,79.266
"3266","NE","NER","Niger",2012,1.05,525.047284914011,75.961
"3267","NG","NGA","Nigeria",1990,0,567.517902154176,NA
"3268","NG","NGA","Nigeria",1991,0,609.373128300476,58.382
"3269","NG","NGA","Nigeria",1992,0,519.635847459547,58.38
"3270","NG","NGA","Nigeria",1993,0,551.892919214456,58.128
"3271","NG","NGA","Nigeria",1994,0,762.398733247892,58.023
"3272","NG","NGA","Nigeria",1995,0,1302.55005158505,57.868
"3273","NG","NGA","Nigeria",1996,0.00883298,1673.90614635689,57.935
"3274","NG","NGA","Nigeria",1997,0.017237401,1765.07876843445,57.961
"3275","NG","NGA","Nigeria",1998,0.025231461,1871.75605670825,57.946
"3276","NG","NGA","Nigeria",1999,0.041038723,494.129227253689,57.839
"3277","NG","NGA","Nigeria",2000,0.064080808,563.047086217561,57.815
"3278","NG","NGA","Nigeria",2001,0.08990137,583.085838768235,57.872
"3279","NG","NGA","Nigeria",2002,0.320461976,733.537888694616,58.067
"3280","NG","NGA","Nigeria",2003,0.558576245,786.802214827723,58.094
"3281","NG","NGA","Nigeria",2004,1.286137641,992.74539908679,58.13
"3282","NG","NGA","Nigeria",2005,3.549155718,1250.40691277354,58.019
"3283","NG","NGA","Nigeria",2006,5.545036083,1652.15400173092,58.044
"3284","NG","NGA","Nigeria",2007,6.77,1876.41303262801,58.036
"3285","NG","NGA","Nigeria",2008,8,2227.79034922679,58.059
"3286","NG","NGA","Nigeria",2009,9.3,1883.88778309689,58.098
"3287","NG","NGA","Nigeria",2010,11.5,2280.11128904338,58.124
"3288","NG","NGA","Nigeria",2011,13.8,2504.87910104512,58.133
"3289","NG","NGA","Nigeria",2012,16.1,2728.02278831129,57.845
"3290","NI","NIC","Nicaragua",1990,0,238.765009832719,NA
"3291","NI","NIC","Nicaragua",1991,0,344.050079324801,53.225
"3292","NI","NIC","Nicaragua",1992,0,404.953771843515,53.222
"3293","NI","NIC","Nicaragua",1993,0,388.021851813989,53.117
"3294","NI","NIC","Nicaragua",1994,0.013166228,835.236315157984,53.264
"3295","NI","NIC","Nicaragua",1995,0.030046478,876.859859603988,53.559
"3296","NI","NIC","Nicaragua",1996,0.084093291,895.262230933856,54.245
"3297","NI","NIC","Nicaragua",1997,0.206216818,896.6518714525,54.743
"3298","NI","NIC","Nicaragua",1998,0.303808975,931.795913449482,55.164
"3299","NI","NIC","Nicaragua",1999,0.497901643,961.551521577843,55.512
"3300","NI","NIC","Nicaragua",2000,0.980216487,996.89785199474,55.845
"3301","NI","NIC","Nicaragua",2001,1.448799428,1025.10850978461,56.151
"3302","NI","NIC","Nicaragua",2002,1.714729584,993.38411432576,56.298
"3303","NI","NIC","Nicaragua",2003,1.880412532,999.885953957977,56.575
"3304","NI","NIC","Nicaragua",2004,2.320664609,1075.99856237763,57.628
"3305","NI","NIC","Nicaragua",2005,2.566351177,1158.88129036183,58.595
"3306","NI","NIC","Nicaragua",2006,2.805573063,1223.08314801605,58.958
"3307","NI","NIC","Nicaragua",2007,3.9,1323.83906546824,59.546
"3308","NI","NIC","Nicaragua",2008,5.3,1493.90485273615,59.046
"3309","NI","NIC","Nicaragua",2009,7.3,1438.09661601851,58.125
"3310","NI","NIC","Nicaragua",2010,10,1495.73375442812,58.646
"3311","NI","NIC","Nicaragua",2011,10.6,1644.80148124531,59.735
"3312","NI","NIC","Nicaragua",2012,13.5,1746.42125435257,60.952
"3313","NL","NLD","Netherlands",1990,0.334386942,21290.8603827045,NA
"3314","NL","NLD","Netherlands",1991,0.531496128,21732.2307621923,53.472
"3315","NL","NLD","Netherlands",1992,1.320008028,23904.037415058,54.794
"3316","NL","NLD","Netherlands",1993,1.967087737,23122.4107668645,54.483
"3317","NL","NLD","Netherlands",1994,3.257308831,24646.3143096269,54.673
"3318","NL","NLD","Netherlands",1995,6.47315766,29258.1343486211,54.961
"3319","NL","NLD","Netherlands",1996,9.649069145,29006.8094454171,55.877
"3320","NL","NLD","Netherlands",1997,14.0655114,26700.5371335926,57.582
"3321","NL","NLD","Netherlands",1998,22.24382769,27885.8083823465,58.982
"3322","NL","NLD","Netherlands",1999,39.17600725,28272.6432492539,60.218
"3323","NL","NLD","Netherlands",2000,43.98435137,26214.498549887,61.796
"3324","NL","NLD","Netherlands",2001,49.37306211,26896.5481111196,62.819
"3325","NL","NLD","Netherlands",2002,61.29,29343.2449960602,63.226
"3326","NL","NLD","Netherlands",2003,64.35,35750.9746630269,62.425
"3327","NL","NLD","Netherlands",2004,68.52,40436.6182310407,61.882
"3328","NL","NLD","Netherlands",2005,81,41994.7135305232,59.707
"3329","NL","NLD","Netherlands",2006,83.7,44900.9381441374,60.401
"3330","NL","NLD","Netherlands",2007,85.82,51799.2085521047,61.862
"3331","NL","NLD","Netherlands",2008,87.42,57879.9437553916,62.926
"3332","NL","NLD","Netherlands",2009,89.63,52722.2130568997,62.593
"3333","NL","NLD","Netherlands",2010,90.72,50999.7451168879,61.604
"3334","NL","NLD","Netherlands",2011,91.41999576,54230.3129029852,61.326
"3335","NL","NLD","Netherlands",2012,92.85999236,50070.1416045904,61.217
"3336","NO","NOR","Norway",1990,0.707299448,28242.981402822,NA
"3337","NO","NOR","Norway",1991,1.407395158,28596.9330036444,58.608
"3338","NO","NOR","Norway",1992,2.216365832,30523.9850558974,58.297
"3339","NO","NOR","Norway",1993,2.783990846,27963.6979095744,58.101
"3340","NO","NOR","Norway",1994,4.152450292,29315.8092337732,58.877
"3341","NO","NOR","Norway",1995,6.423220493,34875.7043347536,59.009
"3342","NO","NOR","Norway",1996,18.25031077,37321.9741993473,61.125
"3343","NO","NOR","Norway",1997,20.41788144,36629.0309036621,62.79
"3344","NO","NOR","Norway",1998,22.56011255,34803.4634058738,64.365
"3345","NO","NOR","Norway",1999,40,36393.2927471088,64.463
"3346","NO","NOR","Norway",2000,52,38178.2368777076,64.672
"3347","NO","NOR","Norway",2001,64,38601.897639231,64.54
"3348","NO","NOR","Norway",2002,72.84,43170.557174499,64.566
"3349","NO","NOR","Norway",2003,78.13,50250.3298214345,63.253
"3350","NO","NOR","Norway",2004,77.69,57768.6980958462,63.1
"3351","NO","NOR","Norway",2005,81.99,67047.1704558264,62.763
"3352","NO","NOR","Norway",2006,82.55,74434.4996835671,63.471
"3353","NO","NOR","Norway",2007,86.93,85502.2677087731,64.774
"3354","NO","NOR","Norway",2008,90.57,97503.5407803783,65.745
"3355","NO","NOR","Norway",2009,92.08,80347.5700665184,64.365
"3356","NO","NOR","Norway",2010,93.39,88163.2085931423,63.32
"3357","NO","NOR","Norway",2011,93.48998265,101221.813476644,63.087
"3358","NO","NOR","Norway",2012,94.64997805,102175.919298374,63.279
"3359","NP","NPL","Nepal",1990,0,184.923647653537,NA
"3360","NP","NPL","Nepal",1991,0,194.800016675496,36.684
"3361","NP","NPL","Nepal",1992,0,164.29280892417,36.657
"3362","NP","NPL","Nepal",1993,0,172.096670144453,36.653
"3363","NP","NPL","Nepal",1994,0,186.594263462982,36.673
"3364","NP","NPL","Nepal",1995,0.000924878,197.30965047569,36.71
"3365","NP","NPL","Nepal",1996,0.004510473,198.454465131663,36.671
"3366","NP","NPL","Nepal",1997,0.021998858,211.561946544086,36.644
"3367","NP","NPL","Nepal",1998,0.064393596,204.876506977866,36.63
"3368","NP","NPL","Nepal",1999,0.146668869,208.491473758215,36.625
"3369","NP","NPL","Nepal",2000,0.204651684,223.711891850609,36.631
"3370","NP","NPL","Nepal",2001,0.240015303,240.705159164552,36.571
"3371","NP","NPL","Nepal",2002,0.31295606,238.861254119722,36.505
"3372","NP","NPL","Nepal",2003,0.382810917,246.48583783973,36.429
"3373","NP","NPL","Nepal",2004,0.449843651,279.724200317908,36.338
"3374","NP","NPL","Nepal",2005,0.826551266,309.310420053588,36.229
"3375","NP","NPL","Nepal",2006,1.141389164,341.028140039374,36.179
"3376","NP","NPL","Nepal",2007,1.41,386.529586362442,36.098
"3377","NP","NPL","Nepal",2008,1.73,466.693379122712,35.992
"3378","NP","NPL","Nepal",2009,1.97,475.63597612014,35.877
"3379","NP","NPL","Nepal",2010,7.93,589.165434913038,35.768
"3380","NP","NPL","Nepal",2011,9,791.225576719446,35.648
"3381","NP","NPL","Nepal",2012,11.1493,794.092559357612,35.575
"3382","NR","NRU","Nauru",1990,0,NA,NA
"3383","NR","NRU","Nauru",1991,0,NA,NA
"3384","NR","NRU","Nauru",1992,0,NA,NA
"3385","NR","NRU","Nauru",1993,0,NA,NA
"3386","NR","NRU","Nauru",1994,0,NA,NA
"3387","NR","NRU","Nauru",1995,0,NA,NA
"3388","NR","NRU","Nauru",1996,NA,NA,NA
"3389","NR","NRU","Nauru",1997,NA,NA,NA
"3390","NR","NRU","Nauru",1998,NA,NA,NA
"3391","NR","NRU","Nauru",1999,NA,NA,NA
"3392","NR","NRU","Nauru",2000,NA,NA,NA
"3393","NR","NRU","Nauru",2001,2.987155233,NA,NA
"3394","NR","NRU","Nauru",2002,NA,NA,NA
"3395","NR","NRU","Nauru",2003,NA,NA,NA
"3396","NR","NRU","Nauru",2004,NA,NA,NA
"3397","NR","NRU","Nauru",2005,NA,NA,NA
"3398","NR","NRU","Nauru",2006,NA,NA,NA
"3399","NR","NRU","Nauru",2007,NA,NA,NA
"3400","NR","NRU","Nauru",2008,NA,NA,NA
"3401","NR","NRU","Nauru",2009,NA,NA,NA
"3402","NR","NRU","Nauru",2010,NA,4644.35549364565,NA
"3403","NR","NRU","Nauru",2011,54,6328.10267224703,NA
"3404","NR","NRU","Nauru",2012,NA,9675.95968504209,NA
"3405","NZ","NZL","New Zealand",1990,0,13663.0216184298,NA
"3406","NZ","NZL","New Zealand",1991,0,12230.0734548834,57.049
"3407","NZ","NZL","New Zealand",1992,0.285941241,11793.1392416214,56.599
"3408","NZ","NZL","New Zealand",1993,0.631215367,13094.3454502639,57.088
"3409","NZ","NZL","New Zealand",1994,3.168718848,15280.3127842922,58.757
"3410","NZ","NZL","New Zealand",1995,4.88424078,17400.4201848172,60.567
"3411","NZ","NZL","New Zealand",1996,8.041899368,18794.436039393,61.474
"3412","NZ","NZL","New Zealand",1997,14.6015244,17474.187029724,60.96
"3413","NZ","NZL","New Zealand",1998,31.63626081,14738.4455703918,60.019
"3414","NZ","NZL","New Zealand",1999,41.49448266,15322.2238340267,60.549
"3415","NZ","NZL","New Zealand",2000,47.37955654,13641.1027183822,61.241
"3416","NZ","NZL","New Zealand",2001,53.24101529,13882.8568268586,62.218
"3417","NZ","NZL","New Zealand",2002,59.08075328,16874.1874918196,62.998
"3418","NZ","NZL","New Zealand",2003,60.96253987,21913.7081719961,63.151
"3419","NZ","NZL","New Zealand",2004,61.84762781,25420.234882944,64.227
"3420","NZ","NZL","New Zealand",2005,62.72021237,27751.0654708859,65.092
"3421","NZ","NZL","New Zealand",2006,69,26654.5932018985,65.558
"3422","NZ","NZL","New Zealand",2007,69.76,32479.9817381467,65.925
"3423","NZ","NZL","New Zealand",2008,72.03,31252.9625640673,65.548
"3424","NZ","NZL","New Zealand",2009,79.7,28209.3623271229,63.998
"3425","NZ","NZL","New Zealand",2010,80.46,33676.7741239925,63.511
"3426","NZ","NZL","New Zealand",2011,81.23,38387.6270784076,63.895
"3427","NZ","NZL","New Zealand",2012,81.64447018,39973.3807587223,63.316
"3428","OM","OMN","Oman",1990,0,6475.41707045963,NA
"3429","OM","OMN","Oman",1991,0,5984.36061704382,54.168
"3430","OM","OMN","Oman",1992,0,6272.46943684768,54.883
"3431","OM","OMN","Oman",1993,0,6029.87638806126,55.699
"3432","OM","OMN","Oman",1994,0,6054.74388400155,55.806
"3433","OM","OMN","Oman",1995,0,6352.82305853533,55.275
"3434","OM","OMN","Oman",1996,0,6913.14646205887,54.778
"3435","OM","OMN","Oman",1997,0.439792805,7052.69677045416,54.256
"3436","OM","OMN","Oman",1998,0.862725306,6139.73282520597,53.821
"3437","OM","OMN","Oman",1999,2.515665987,6742.82460298065,53.519
"3438","OM","OMN","Oman",2000,3.520421417,8321.39386651557,53.095
"3439","OM","OMN","Oman",2001,5.893841521,8191.51283162468,52.879
"3440","OM","OMN","Oman",2002,6.873396039,8380.03895178727,52.969
"3441","OM","OMN","Oman",2003,7.255742945,8896.90253020963,53.106
"3442","OM","OMN","Oman",2004,6.75885217,10030.4444262065,53.235
"3443","OM","OMN","Oman",2005,6.68358142,12357.7013911873,53.467
"3444","OM","OMN","Oman",2006,8.299716673,14533.7294232494,53.927
"3445","OM","OMN","Oman",2007,16.68,16151.275839059,54.496
"3446","OM","OMN","Oman",2008,20,22974.2773504319,55.283
"3447","OM","OMN","Oman",2009,26.8,17937.9795676859,56.234
"3448","OM","OMN","Oman",2010,35.8278,22552.1990071233,58.008
"3449","OM","OMN","Oman",2011,48,24166.0963053624,60.389
"3450","OM","OMN","Oman",2012,60,24722.6388245874,62.928
"3451","PK","PAK","Pakistan",1990,0,346.668515520908,NA
"3452","PK","PAK","Pakistan",1991,0,382.751431546522,49.39
"3453","PK","PAK","Pakistan",1992,0,399.465580740566,49.39
"3454","PK","PAK","Pakistan",1993,0,412.675398322459,48.912
"3455","PK","PAK","Pakistan",1994,0,404.606867366467,48.862
"3456","PK","PAK","Pakistan",1995,0.000122702,455.507973154417,48.076
"3457","PK","PAK","Pakistan",1996,0.00299173,461.400209497922,48.951
"3458","PK","PAK","Pakistan",1997,0.027549238,441.754917706501,49.826
"3459","PK","PAK","Pakistan",1998,0.043947719,427.506327495099,49.657
"3460","PK","PAK","Pakistan",1999,0.055357238,420.682610613286,49.885
"3461","PK","PAK","Pakistan",2000,NA,644.457156981743,50.115
"3462","PK","PAK","Pakistan",2001,1.318550779,610.143231600736,50.135
"3463","PK","PAK","Pakistan",2002,2.577426737,599.789410758775,50.155
"3464","PK","PAK","Pakistan",2003,5.041158126,673.382966037094,50.295
"3465","PK","PAK","Pakistan",2004,6.164320985,774.785335734991,50.435
"3466","PK","PAK","Pakistan",2005,6.332329098,832.751137517234,50.088
"3467","PK","PAK","Pakistan",2006,6.5,909.032403273312,49.74
"3468","PK","PAK","Pakistan",2007,6.8,1012.18279419002,49.85
"3469","PK","PAK","Pakistan",2008,7,1087.51477702611,49.87
"3470","PK","PAK","Pakistan",2009,7.5,985.349300762774,50.267
"3471","PK","PAK","Pakistan",2010,8,1011.59718017727,50.668
"3472","PK","PAK","Pakistan",2011,8,1161.04432084751,50.364
"3473","PK","PAK","Pakistan",2012,8.1,1236.89276298823,49.234
"3474","PA","PAN","Panama",1990,0,2626.14328023876,NA
"3475","PA","PAN","Panama",1991,0,2827.55838826176,53.622
"3476","PA","PAN","Panama",1992,0,3148.44753055729,55.13
"3477","PA","PAN","Panama",1993,0,3368.20278742197,56.503
"3478","PA","PAN","Panama",1994,0.007636899,3518.953402082,56.729
"3479","PA","PAN","Panama",1995,0.056123043,3524.8812713383,57.696
"3480","PA","PAN","Panama",1996,0.219998526,3561.29045759029,57.567
"3481","PA","PAN","Panama",1997,0.539065541,3775.57153627026,57.511
"3482","PA","PAN","Panama",1998,2.750648071,4012.05416513441,56.88
"3483","PA","PAN","Panama",1999,3.836864509,4121.56221968523,57.376
"3484","PA","PAN","Panama",2000,6.554796477,4099.00653989315,57.803
"3485","PA","PAN","Panama",2001,7.268399878,4084.2585357057,58.183
"3486","PA","PAN","Panama",2002,8.518077815,4163.52195937827,58.634
"3487","PA","PAN","Panama",2003,9.987424077,4304.10697986678,58.745
"3488","PA","PAN","Panama",2004,11.14086254,4629.02931602921,59.216
"3489","PA","PAN","Panama",2005,11.48400928,4953.12997978141,59.441
"3490","PA","PAN","Panama",2006,17.34956617,5385.56424337546,58.661
"3491","PA","PAN","Panama",2007,22.29,6205.82157550354,58.596
"3492","PA","PAN","Panama",2008,33.82,7197.11078610101,60.046
"3493","PA","PAN","Panama",2009,39.08,7618.43845900774,60.397
"3494","PA","PAN","Panama",2010,40.1,8124.55830734871,59.365
"3495","PA","PAN","Panama",2011,42.7,9403.43990821634,59
"3496","PA","PAN","Panama",2012,40.30189522,10767.2931788172,60.783
"3497","PE","PER","Peru",1990,0,1194.54831527969,NA
"3498","PE","PER","Peru",1991,0,1520.67736235824,56.162
"3499","PE","PER","Peru",1992,0,1560.54650443571,55.892
"3500","PE","PER","Peru",1993,0,1481.34098915924,56.943
"3501","PE","PER","Peru",1994,0.008504578,1871.3921088991,58.01
"3502","PE","PER","Peru",1995,0.033412305,2180.56663897168,59.927
"3503","PE","PER","Peru",1996,0.24623258,2218.32174731966,61.128
"3504","PE","PER","Peru",1997,0.403429701,2292.39651714831,62.539
"3505","PE","PER","Peru",1998,1.19038044,2149.70106301576,63.437
